time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
"2019-04-27,05:50:00",3,4,17,17,1,2,3.8089333333333335,0.0688
"2019-04-27,05:51:00",3,5,17,17,1,2,3.820533333333333,0.046266666666666664
"2019-04-27,05:52:00",4,5,17,17,3,4,3.8910666666666667,0.0552
"2019-04-27,05:53:00",5,7,18,18,3,4,9.512933333333333,3.3406666666666665
"2019-04-27,05:54:00",3,4,17,17,1,2,3.8425333333333334,0.0552
"2019-04-27,05:55:00",3,5,17,17,1,2,3.8373333333333335,0.046266666666666664
"2019-04-27,05:56:00",3,4,31,31,1,3,7.357066666666666,0.0552
"2019-04-27,05:57:00",4,6,17,17,3,4,3.9026666666666667,0.046266666666666664
"2019-04-27,05:58:00",3,3,17,17,1,1,3.5233333333333334,0.0552
"2019-04-27,05:59:00",3,5,17,17,1,2,4.130133333333333,0.046266666666666664
"2019-04-27,06:00:00",6,7,19,19,6,7,4.4844,0.5544
"2019-04-27,06:01:00",3,4,17,17,1,1,3.5685333333333333,0.046266666666666664
"2019-04-27,06:02:00",4,5,17,17,3,4,3.8742666666666667,0.0416
"2019-04-27,06:03:00",3,5,17,17,1,2,3.820533333333333,0.046266666666666664
"2019-04-27,06:04:00",3,4,17,17,1,2,3.792133333333333,0.0416
"2019-04-27,06:05:00",3,5,17,17,1,3,4.1029333333333335,0.03266666666666666
"2019-04-27,06:06:00",3,4,31,31,1,2,7.014666666666667,0.0416
"2019-04-27,06:07:00",4,6,17,17,3,4,3.962666666666667,0.03266666666666666
"2019-04-27,06:08:00",3,4,17,17,1,2,3.792133333333333,0.0416
"2019-04-27,06:09:00",3,5,17,17,1,2,3.8541333333333334,0.03266666666666666
"2019-04-27,06:10:00",3,4,17,17,1,2,3.8089333333333335,0.0552
"2019-04-27,06:11:00",3,5,17,17,1,2,3.8373333333333335,0.046266666666666664
"2019-04-27,06:12:00",4,5,17,17,3,4,3.9678666666666667,0.0552
"2019-04-27,06:13:00",3,5,17,17,1,2,3.8709333333333333,0.046266666666666664
"2019-04-27,06:14:00",3,4,17,17,1,3,4.067333333333333,0.0552
"2019-04-27,06:15:00",3,5,31,31,1,2,7.052666666666667,0.046266666666666664
"2019-04-27,06:16:00",3,4,17,17,1,2,3.8257333333333334,0.0552
"2019-04-27,06:17:00",4,6,17,17,3,4,3.945866666666667,0.046266666666666664
"2019-04-27,06:18:00",3,4,17,17,1,2,4.448933333333334,0.0552
"2019-04-27,06:19:00",3,5,17,17,1,2,3.8709333333333333,0.046266666666666664
