time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
"2019-04-26,07:42:00",2,2,0,0,1,1,0.012,0.0344
"2019-04-26,07:43:00",2,3,0,0,3,3,0.1512,0.0248
"2019-04-26,07:44:00",3,3,4,4,0,0,0.13493333333333332,0.05146666666666667
"2019-04-26,07:45:00",2,2,2,2,0,0,0.0432,0.0448
"2019-04-26,07:46:00",2,3,2,2,1,1,0.07386666666666666,0.0496
"2019-04-26,07:47:00",2,3,2,2,1,1,0.2752,0.0112
"2019-04-26,07:48:00",3,4,2,2,2,2,0.3136,0.036
"2019-04-26,07:49:00",2,2,2,2,0,0,0.034133333333333335,0.04413333333333333
"2019-04-26,07:50:00",1,1,0,0,1,1,0.05946666666666667,0.0136
"2019-04-26,07:51:00",1,1,0,0,1,1,0.05946666666666667,0.0136
"2019-04-26,07:52:00",1,1,0,0,1,1,0.012,0.0112
"2019-04-26,07:53:00",3,3,2,2,2,2,0.12586666666666665,0.040266666666666666
"2019-04-26,07:54:00",2,3,2,2,1,1,0.17466666666666666,0.0584
"2019-04-26,07:55:00",2,4,2,2,1,1,0.08,0.036
"2019-04-26,07:56:00",2,4,2,2,1,1,0.08,0.0496
"2019-04-26,07:57:00",4,4,3,3,0,0,0.4576,0.05973333333333333
"2019-04-26,07:58:00",3,4,2,2,2,2,0.132,0.029066666666666668
"2019-04-26,07:59:00",1,1,0,0,1,1,0.05946666666666667,0.028666666666666667
"2019-04-26,08:00:00",1,1,0,0,0,0,0.0061333333333333335,0.0
"2019-04-26,08:01:00",0,0,0,0,0,0,0.0,0.0
"2019-04-26,08:02:00",2,3,2,2,1,1,0.04613333333333333,0.047466666666666664
"2019-04-26,08:03:00",2,3,0,0,3,3,0.1512,0.0224
"2019-04-26,08:04:00",2,2,2,2,0,0,0.1296,0.0808
"2019-04-26,08:05:00",3,5,3,3,1,1,0.1088,0.0472
"2019-04-26,08:06:00",0,0,0,0,0,0,0.0,0.0
"2019-04-26,08:07:00",4,4,5,5,0,0,0.4656,0.058666666666666666
"2019-04-26,08:08:00",2,4,0,0,3,3,0.15733333333333333,0.036
"2019-04-26,08:09:00",0,0,0,0,0,0,0.0,0.028666666666666667
"2019-04-26,08:10:00",2,3,5,5,1,1,0.48933333333333334,0.0136
