time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
"2019-04-28,11:38:00",3,4,3,3,1,1,0.1048,0.14133333333333334
"2019-04-28,11:39:00",3,4,3,3,1,1,0.11533333333333333,0.16826666666666668
"2019-04-28,11:40:00",2,2,2,2,0,0,0.02666666666666667,0.07813333333333333
"2019-04-28,11:41:00",6,8,7,7,3,3,0.4812,0.4185333333333333
"2019-04-28,11:42:00",5,8,5,5,1,1,0.47813333333333335,0.30293333333333333
"2019-04-28,11:43:00",8,10,8,8,7,7,0.5317333333333333,0.41026666666666667
"2019-04-28,11:44:00",5,5,4,4,2,2,0.3970666666666667,1.0222666666666667
"2019-04-28,11:45:00",5,5,4,4,2,2,0.6597333333333333,0.8588
"2019-04-28,11:46:00",4,6,4,4,3,3,0.4577333333333333,0.4382666666666667
"2019-04-28,11:47:00",3,4,3,3,1,1,0.14373333333333332,0.18293333333333334
"2019-04-28,11:48:00",10,12,8,8,7,7,0.6108,0.47373333333333334
"2019-04-28,11:49:00",2,2,2,2,0,0,0.0544,0.11373333333333334
"2019-04-28,11:50:00",3,3,3,3,0,0,0.048666666666666664,0.10226666666666667
"2019-04-28,11:51:00",5,8,7,6,3,3,0.6333333333333333,0.5422666666666667
"2019-04-28,11:52:00",4,5,5,5,1,1,0.1336,0.17493333333333333
"2019-04-28,11:53:00",10,12,9,9,7,7,0.78,0.46546666666666664
"2019-04-28,11:54:00",4,4,3,3,2,2,0.7589333333333333,33.42653333333333
"2019-04-28,11:55:00",5,5,4,4,2,2,0.9776,0.8844
"2019-04-28,11:56:00",5,7,5,5,3,3,0.5358666666666667,0.5246666666666666
"2019-04-28,11:57:00",2,3,2,2,1,1,0.0656,0.10853333333333333
"2019-04-28,11:58:00",9,11,7,7,7,7,0.5642666666666667,0.45426666666666665
"2019-04-28,11:59:00",3,3,3,3,0,0,0.0764,0.12666666666666668
"2019-04-28,12:00:00",2,2,2,2,0,0,0.02666666666666667,0.06693333333333333
"2019-04-28,12:01:00",6,9,8,7,3,3,0.6869333333333333,0.5638666666666666
"2019-04-28,12:02:00",4,5,6,6,1,1,1.2552,0.3818666666666667
"2019-04-28,12:03:00",9,11,7,7,8,8,1.1482666666666668,1.2314666666666667
"2019-04-28,12:04:00",3,3,3,3,0,0,0.0764,0.1004
"2019-04-28,12:05:00",4,6,3,3,3,3,0.406,0.39293333333333336
"2019-04-28,12:06:00",3,4,4,4,1,1,0.19546666666666668,0.22906666666666667
"2019-04-28,12:07:00",3,4,3,3,1,1,0.1048,0.14133333333333334
"2019-04-28,12:08:00",10,11,8,8,7,7,1.1469333333333334,1.1829333333333334
"2019-04-28,12:09:00",3,2,2,3,0,0,0.0544,0.10973333333333334
"2019-04-28,12:10:00",7,9,8,8,3,3,0.5948,0.4872
"2019-04-28,12:11:00",4,5,5,5,1,1,0.18693333333333334,0.23893333333333333
"2019-04-28,12:12:00",4,5,5,5,1,1,0.32786666666666664,0.12453333333333333
"2019-04-28,12:13:00",6,6,4,4,2,2,0.8877333333333334,0.8812
"2019-04-28,12:14:00",8,9,7,7,6,6,0.33986666666666665,0.41333333333333333
"2019-04-28,12:15:00",6,8,6,6,3,3,0.4864,0.46853333333333336
"2019-04-28,12:16:00",3,4,3,3,1,1,0.0876,0.12146666666666667
"2019-04-28,12:17:00",3,4,3,3,1,1,0.0876,0.12146666666666667
"2019-04-28,12:18:00",2,2,2,2,0,0,0.02666666666666667,0.06693333333333333
"2019-04-28,12:19:00",8,10,7,6,6,6,0.5974666666666667,0.4084
"2019-04-28,12:20:00",6,11,8,6,5,5,0.9709333333333333,1.4928
"2019-04-28,12:21:00",4,6,7,7,1,1,0.32093333333333335,0.12146666666666667
"2019-04-28,12:22:00",3,4,3,3,1,1,0.0876,0.13266666666666665
"2019-04-28,12:23:00",2,2,2,2,0,0,0.02666666666666667,0.08933333333333333
"2019-04-28,12:24:00",10,11,8,8,6,6,0.5752,0.4644
"2019-04-28,12:25:00",7,9,6,6,5,5,0.7634666666666666,1.4762666666666666
"2019-04-28,12:26:00",2,3,2,2,1,1,0.0656,0.13093333333333335
"2019-04-28,12:27:00",3,4,3,3,1,1,0.0876,0.13266666666666665
"2019-04-28,12:28:00",3,3,3,3,0,0,0.048666666666666664,0.10226666666666667
"2019-04-28,12:29:00",9,12,7,7,9,9,1.4805333333333333,0.7666666666666667
"2019-04-28,12:30:00",5,6,8,8,1,1,0.5789333333333333,0.3058666666666667
