time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
"2019-04-27,07:10:00",4,5,3,3,3,3,0.13026666666666667,0.0368
"2019-04-27,07:11:00",3,4,2,2,3,3,0.16973333333333335,0.02
"2019-04-27,07:12:00",1,1,0,0,1,1,0.0544,0.032
"2019-04-27,07:13:00",2,3,2,2,1,1,0.0824,0.05653333333333333
"2019-04-27,07:14:00",3,4,2,2,3,3,0.08666666666666667,0.0
"2019-04-27,07:15:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,07:16:00",2,3,0,0,3,3,0.148,0.0328
"2019-04-27,07:17:00",2,3,2,2,1,1,0.0736,0.0
"2019-04-27,07:18:00",1,1,0,0,1,1,0.0544,0.1864
"2019-04-27,07:19:00",3,4,2,2,3,3,0.16386666666666666,0.02
"2019-04-27,07:20:00",1,1,0,0,1,1,0.0544,0.02
"2019-04-27,07:21:00",2,3,0,0,3,3,0.148,0.028
"2019-04-27,07:22:00",1,1,0,0,1,1,0.0544,0.032
"2019-04-27,07:23:00",2,3,2,2,1,1,0.0824,0.14013333333333333
"2019-04-27,07:24:00",3,4,2,2,3,3,0.16386666666666666,0.0
"2019-04-27,07:25:00",1,1,0,0,1,1,0.0544,0.0244
"2019-04-27,07:26:00",3,4,2,2,3,3,0.17026666666666668,1.3146666666666667
"2019-04-27,07:27:00",5,6,5,5,4,4,1.3964,0.0
"2019-04-27,07:28:00",1,1,0,0,1,1,0.0544,0.0888
"2019-04-27,07:29:00",2,3,0,0,3,3,0.0644,0.0
"2019-04-27,07:30:00",1,1,0,0,1,1,0.0544,0.0456
"2019-04-27,07:31:00",4,5,3,3,3,3,0.1656,2.946266666666667
"2019-04-27,07:32:00",6,7,7,7,4,4,1.4177333333333333,2.0524
"2019-04-27,07:33:00",4,5,5,5,3,3,14.203866666666666,0.14013333333333333
"2019-04-27,07:34:00",3,4,2,2,3,3,0.16386666666666666,0.0
"2019-04-27,07:35:00",1,1,0,0,1,1,0.0544,0.0312
"2019-04-27,07:36:00",3,4,2,2,3,3,0.1568,0.10213333333333334
"2019-04-27,07:37:00",5,6,6,6,3,3,0.1156,0.07
"2019-04-27,07:38:00",3,4,5,5,1,1,0.12013333333333333,0.1864
"2019-04-27,07:39:00",3,4,2,2,3,3,0.16386666666666666,0.0
"2019-04-27,07:40:00",1,1,0,0,1,1,0.0544,0.0
"2019-04-27,07:41:00",2,3,0,0,3,3,0.148,26.295866666666665
"2019-04-27,07:42:00",8,9,9,9,10,10,3.3757333333333333,15.135866666666667
"2019-04-27,07:43:00",7,7,8,8,6,6,7.074,0.0416
"2019-04-27,07:44:00",2,2,1,1,1,1,0.0544,780.9802666666667
"2019-04-27,07:45:00",13,13,14,13,11,11,13.6472,2.4208
"2019-04-27,07:46:00",4,5,3,3,3,3,2.3225333333333333,0.1292
"2019-04-27,07:47:00",6,7,8,8,3,3,0.16546666666666668,3.5422666666666665
"2019-04-27,07:48:00",8,9,10,10,7,7,3.1661333333333332,0.1068
"2019-04-27,07:49:00",5,6,5,5,2,2,0.10906666666666667,0.134
"2019-04-27,07:50:00",5,6,8,8,1,1,0.1724,0.0072
"2019-04-27,07:51:00",3,4,2,2,3,3,0.16973333333333335,0.0864
"2019-04-27,07:52:00",2,3,4,4,1,1,0.1032,0.16173333333333334
"2019-04-27,07:53:00",4,4,5,5,3,3,0.1296,0.0272
"2019-04-27,07:54:00",2,2,1,1,1,1,0.0544,0.0104
"2019-04-27,07:55:00",2,2,1,1,1,1,0.0544,0.0112
"2019-04-27,07:56:00",2,3,0,0,3,3,0.148,0.0528
"2019-04-27,07:57:00",2,2,1,1,1,1,0.0544,0.045733333333333334
"2019-04-27,07:58:00",2,3,0,0,3,3,0.0644,0.046266666666666664
"2019-04-27,07:59:00",2,2,1,1,1,1,0.0544,0.0
"2019-04-27,08:00:00",1,1,0,0,1,1,0.0544,0.0
